GEOID,year,name,parent-location,population,poverty-rate,pct-renter-occupied,median-gross-rent,median-household-income,median-property-value,rent-burden,pct-white,pct-af-am,pct-hispanic,pct-am-ind,pct-asian,pct-nh-pi,pct-multiple,pct-other,renter-occupied-households,eviction-filings,evictions,eviction-rate,eviction-filing-rate,low-flag,imputed,subbed
4700200,2000,Adams,Tennessee,566.0,12.46,18.23,508.0,32500.0,69200.0,27.8,89.05,8.48,1.94,0.18,0.35,0.0,0.0,0.0,,,,,,0,0,0
4700200,2001,Adams,Tennessee,566.0,12.46,18.23,508.0,32500.0,69200.0,27.8,89.05,8.48,1.94,0.18,0.35,0.0,0.0,0.0,36.53,0.6,0.28,0.76,1.65,0,0,0
4700200,2002,Adams,Tennessee,566.0,12.46,18.23,508.0,32500.0,69200.0,27.8,89.05,8.48,1.94,0.18,0.35,0.0,0.0,0.0,38.01,0.55,0.28,0.73,1.45,0,0,0
4700200,2003,Adams,Tennessee,566.0,12.46,18.23,508.0,32500.0,69200.0,27.8,89.05,8.48,1.94,0.18,0.35,0.0,0.0,0.0,39.54,1.43,1.43,3.62,3.62,0,0,0
4700200,2004,Adams,Tennessee,566.0,12.46,18.23,508.0,32500.0,69200.0,27.8,89.05,8.48,1.94,0.18,0.35,0.0,0.0,0.0,41.03,1.16,1.16,2.82,2.82,0,0,0
4700200,2005,Adams,Tennessee,612.0,2.99,17.3,703.0,42656.0,110800.0,30.8,92.97,4.9,0.0,0.0,0.0,0.0,2.12,0.0,,,,,,0,0,0
4700200,2006,Adams,Tennessee,612.0,2.99,17.3,703.0,42656.0,110800.0,30.8,92.97,4.9,0.0,0.0,0.0,0.0,2.12,0.0,,,,,,0,0,0
4700200,2007,Adams,Tennessee,612.0,2.99,17.3,703.0,42656.0,110800.0,30.8,92.97,4.9,0.0,0.0,0.0,0.0,2.12,0.0,,,,,,0,0,0
4700200,2008,Adams,Tennessee,612.0,2.99,17.3,703.0,42656.0,110800.0,30.8,92.97,4.9,0.0,0.0,0.0,0.0,2.12,0.0,,,,,,0,0,0
4700200,2009,Adams,Tennessee,612.0,2.99,17.3,703.0,42656.0,110800.0,30.8,92.97,4.9,0.0,0.0,0.0,0.0,2.12,0.0,,,,,,0,0,0
4700200,2010,Adams,Tennessee,633.0,12.38,23.21,733.0,51964.0,104200.0,23.8,92.58,3.16,2.53,0.32,0.16,0.0,1.26,0.0,,,,,,0,0,0
4700200,2011,Adams,Tennessee,840.0,16.59,22.99,808.0,56667.0,99300.0,27.1,83.33,7.26,4.88,0.0,0.0,0.0,4.52,0.0,,,,,,0,0,0
4700200,2012,Adams,Tennessee,840.0,16.59,22.99,808.0,56667.0,99300.0,27.1,83.33,7.26,4.88,0.0,0.0,0.0,4.52,0.0,,,,,,0,0,0
4700200,2013,Adams,Tennessee,840.0,16.59,22.99,808.0,56667.0,99300.0,27.1,83.33,7.26,4.88,0.0,0.0,0.0,4.52,0.0,,,,,,0,0,0
4700200,2014,Adams,Tennessee,840.0,16.59,22.99,808.0,56667.0,99300.0,27.1,83.33,7.26,4.88,0.0,0.0,0.0,4.52,0.0,,,,,,0,0,0
4700200,2015,Adams,Tennessee,840.0,16.59,22.99,808.0,56667.0,99300.0,27.1,83.33,7.26,4.88,0.0,0.0,0.0,4.52,0.0,,,,,,0,0,0
4700200,2016,Adams,Tennessee,840.0,16.59,22.99,808.0,56667.0,99300.0,27.1,83.33,7.26,4.88,0.0,0.0,0.0,4.52,0.0,,,,,,0,0,0
4700240,2000,Adamsville,Tennessee,1983.0,16.16,28.98,298.0,30929.0,71000.0,24.6,97.63,1.01,0.5,0.05,0.1,0.0,0.71,0.0,212.14,2.03,2.03,0.95,0.95,0,0,0
4700240,2001,Adamsville,Tennessee,1983.0,16.16,28.98,298.0,30929.0,71000.0,24.6,97.63,1.01,0.5,0.05,0.1,0.0,0.71,0.0,216.05,1.11,1.09,0.5,0.52,0,0,0
4700240,2002,Adamsville,Tennessee,1983.0,16.16,28.98,298.0,30929.0,71000.0,24.6,97.63,1.01,0.5,0.05,0.1,0.0,0.71,0.0,219.92,1.46,1.43,0.65,0.66,0,0,0
4700240,2003,Adamsville,Tennessee,1983.0,16.16,28.98,298.0,30929.0,71000.0,24.6,97.63,1.01,0.5,0.05,0.1,0.0,0.71,0.0,224.3,1.27,0.68,0.3,0.57,0,0,0
4700240,2004,Adamsville,Tennessee,1983.0,16.16,28.98,298.0,30929.0,71000.0,24.6,97.63,1.01,0.5,0.05,0.1,0.0,0.71,0.0,228.19,1.72,1.72,0.75,0.75,0,0,0
4700240,2005,Adamsville,Tennessee,2111.0,12.02,29.44,375.0,35905.0,89500.0,26.8,98.39,0.71,0.38,0.0,0.24,0.0,0.28,0.0,232.1,2.79,2.79,1.2,1.2,0,0,0
4700240,2006,Adamsville,Tennessee,2111.0,12.02,29.44,375.0,35905.0,89500.0,26.8,98.39,0.71,0.38,0.0,0.24,0.0,0.28,0.0,235.97,0.53,0.53,0.23,0.23,1,0,0
4700240,2007,Adamsville,Tennessee,2111.0,12.02,29.44,375.0,35905.0,89500.0,26.8,98.39,0.71,0.38,0.0,0.24,0.0,0.28,0.0,239.88,0.58,0.58,0.24,0.24,1,0,0
4700240,2008,Adamsville,Tennessee,2111.0,12.02,29.44,375.0,35905.0,89500.0,26.8,98.39,0.71,0.38,0.0,0.24,0.0,0.28,0.0,244.3,1.45,1.45,0.59,0.59,1,0,0
4700240,2009,Adamsville,Tennessee,2111.0,12.02,29.44,375.0,35905.0,89500.0,26.8,98.39,0.71,0.38,0.0,0.24,0.0,0.28,0.0,248.2,3.35,3.35,1.35,1.35,0,0,0
4700240,2010,Adamsville,Tennessee,2207.0,9.85,33.18,475.0,33244.0,83500.0,29.5,94.93,1.27,1.72,0.32,0.09,0.0,1.59,0.09,252.08,2.35,2.35,0.93,0.93,0,0,0
4700240,2011,Adamsville,Tennessee,2306.0,18.46,31.32,480.0,30392.0,83400.0,28.8,96.57,1.69,0.0,0.0,0.0,0.0,1.73,0.0,257.91,1.96,1.43,0.55,0.76,1,0,0
4700240,2012,Adamsville,Tennessee,2306.0,18.46,31.32,480.0,30392.0,83400.0,28.8,96.57,1.69,0.0,0.0,0.0,0.0,1.73,0.0,264.57,1.38,1.38,0.52,0.52,1,0,0
4700240,2013,Adamsville,Tennessee,2306.0,18.46,31.32,480.0,30392.0,83400.0,28.8,96.57,1.69,0.0,0.0,0.0,0.0,1.73,0.0,,,,,,0,0,0
4700240,2014,Adamsville,Tennessee,2306.0,18.46,31.32,480.0,30392.0,83400.0,28.8,96.57,1.69,0.0,0.0,0.0,0.0,1.73,0.0,,,,,,0,0,0
4700240,2015,Adamsville,Tennessee,2306.0,18.46,31.32,480.0,30392.0,83400.0,28.8,96.57,1.69,0.0,0.0,0.0,0.0,1.73,0.0,,,,,,0,0,0
4700240,2016,Adamsville,Tennessee,2306.0,18.46,31.32,480.0,30392.0,83400.0,28.8,96.57,1.69,0.0,0.0,0.0,0.0,1.73,0.0,,,,,,0,0,0
4700440,2000,Alamo,Tennessee,2392.0,20.54,34.71,375.0,25750.0,68900.0,32.7,75.33,21.32,2.34,0.13,0.13,0.0,0.75,0.0,,,,,,0,0,0
4700440,2001,Alamo,Tennessee,2392.0,20.54,34.71,375.0,25750.0,68900.0,32.7,75.33,21.32,2.34,0.13,0.13,0.0,0.75,0.0,,,,,,0,0,0
4700440,2002,Alamo,Tennessee,2392.0,20.54,34.71,375.0,25750.0,68900.0,32.7,75.33,21.32,2.34,0.13,0.13,0.0,0.75,0.0,,,,,,0,0,0
4700440,2003,Alamo,Tennessee,2392.0,20.54,34.71,375.0,25750.0,68900.0,32.7,75.33,21.32,2.34,0.13,0.13,0.0,0.75,0.0,,,,,,0,0,0
4700440,2004,Alamo,Tennessee,2392.0,20.54,34.71,375.0,25750.0,68900.0,32.7,75.33,21.32,2.34,0.13,0.13,0.0,0.75,0.0,,,,,,0,0,0
4700440,2005,Alamo,Tennessee,2397.0,23.05,33.56,532.0,28750.0,74900.0,36.3,79.93,14.39,4.84,0.33,0.0,0.0,0.5,0.0,,,,,,0,0,0
4700440,2006,Alamo,Tennessee,2397.0,23.05,33.56,532.0,28750.0,74900.0,36.3,79.93,14.39,4.84,0.33,0.0,0.0,0.5,0.0,,,,,,0,0,0
4700440,2007,Alamo,Tennessee,2397.0,23.05,33.56,532.0,28750.0,74900.0,36.3,79.93,14.39,4.84,0.33,0.0,0.0,0.5,0.0,,,,,,0,0,0
4700440,2008,Alamo,Tennessee,2397.0,23.05,33.56,532.0,28750.0,74900.0,36.3,79.93,14.39,4.84,0.33,0.0,0.0,0.5,0.0,,,,,,0,0,0
4700440,2009,Alamo,Tennessee,2397.0,23.05,33.56,532.0,28750.0,74900.0,36.3,79.93,14.39,4.84,0.33,0.0,0.0,0.5,0.0,,,,,,0,0,0
4700440,2010,Alamo,Tennessee,2461.0,15.83,38.65,618.0,29712.0,75100.0,41.1,70.46,15.85,11.95,0.0,0.08,0.12,1.06,0.49,,,,,,0,0,0
4700440,2011,Alamo,Tennessee,2281.0,12.13,42.52,633.0,35441.0,76300.0,27.2,69.53,18.19,8.68,0.92,0.0,0.0,2.67,0.0,,,,,,0,0,0
4700440,2012,Alamo,Tennessee,2281.0,12.13,42.52,633.0,35441.0,76300.0,27.2,69.53,18.19,8.68,0.92,0.0,0.0,2.67,0.0,,,,,,0,0,0
4700440,2013,Alamo,Tennessee,2281.0,12.13,42.52,633.0,35441.0,76300.0,27.2,69.53,18.19,8.68,0.92,0.0,0.0,2.67,0.0,,,,,,0,0,0
4700440,2014,Alamo,Tennessee,2281.0,12.13,42.52,633.0,35441.0,76300.0,27.2,69.53,18.19,8.68,0.92,0.0,0.0,2.67,0.0,,,,,,0,0,0
4700440,2015,Alamo,Tennessee,2281.0,12.13,42.52,633.0,35441.0,76300.0,27.2,69.53,18.19,8.68,0.92,0.0,0.0,2.67,0.0,,,,,,0,0,0
4700440,2016,Alamo,Tennessee,2281.0,12.13,42.52,633.0,35441.0,76300.0,27.2,69.53,18.19,8.68,0.92,0.0,0.0,2.67,0.0,,,,,,0,0,0
4700540,2000,Alcoa,Tennessee,7734.0,11.93,33.68,451.0,33520.0,84200.0,25.2,80.11,15.97,1.89,0.18,0.34,0.01,1.37,0.13,1218.83,20.45,19.7,1.62,1.68,1,0,0
4700540,2001,Alcoa,Tennessee,7734.0,11.93,33.68,451.0,33520.0,84200.0,25.2,80.11,15.97,1.89,0.18,0.34,0.01,1.37,0.13,1232.37,36.19,31.67,2.57,2.94,1,0,0
4700540,2002,Alcoa,Tennessee,7734.0,11.93,33.68,451.0,33520.0,84200.0,25.2,80.11,15.97,1.89,0.18,0.34,0.01,1.37,0.13,1246.17,45.36,36.57,2.93,3.64,0,0,0
4700540,2003,Alcoa,Tennessee,7734.0,11.93,33.68,451.0,33520.0,84200.0,25.2,80.11,15.97,1.89,0.18,0.34,0.01,1.37,0.13,1261.71,36.76,35.55,2.82,2.91,1,0,0
4700540,2004,Alcoa,Tennessee,7734.0,11.93,33.68,451.0,33520.0,84200.0,25.2,80.11,15.97,1.89,0.18,0.34,0.01,1.37,0.13,1274.79,39.71,39.67,3.11,3.11,1,0,0
4700540,2005,Alcoa,Tennessee,8613.0,14.59,34.18,635.0,39990.0,102600.0,28.4,78.23,14.34,5.06,1.37,0.19,0.0,0.78,0.03,1289.36,40.8,40.39,3.13,3.16,1,0,0
4700540,2006,Alcoa,Tennessee,8613.0,14.59,34.18,635.0,39990.0,102600.0,28.4,78.23,14.34,5.06,1.37,0.19,0.0,0.78,0.03,1301.11,43.37,43.36,3.33,3.33,1,0,0
4700540,2007,Alcoa,Tennessee,8613.0,14.59,34.18,635.0,39990.0,102600.0,28.4,78.23,14.34,5.06,1.37,0.19,0.0,0.78,0.03,1314.65,35.71,33.65,2.56,2.72,1,0,0
4700540,2008,Alcoa,Tennessee,8613.0,14.59,34.18,635.0,39990.0,102600.0,28.4,78.23,14.34,5.06,1.37,0.19,0.0,0.78,0.03,1329.69,39.37,39.19,2.95,2.96,1,0,0
4700540,2009,Alcoa,Tennessee,8613.0,14.59,34.18,635.0,39990.0,102600.0,28.4,78.23,14.34,5.06,1.37,0.19,0.0,0.78,0.03,1343.23,27.22,26.65,1.98,2.03,1,0,0
4700540,2010,Alcoa,Tennessee,8449.0,15.64,36.28,729.0,38419.0,117400.0,29.9,76.35,13.76,6.81,0.13,0.46,0.01,2.2,0.27,1357.03,52.56,50.56,3.73,3.87,1,0,0
4700540,2011,Alcoa,Tennessee,8737.0,20.88,34.32,714.0,36215.0,118200.0,34.1,76.94,14.12,6.67,0.0,1.35,0.0,0.92,0.0,1388.61,55.7,51.7,3.72,4.01,1,0,0
4700540,2012,Alcoa,Tennessee,8737.0,20.88,34.32,714.0,36215.0,118200.0,34.1,76.94,14.12,6.67,0.0,1.35,0.0,0.92,0.0,1416.86,60.93,60.37,4.26,4.3,1,0,0
4700540,2013,Alcoa,Tennessee,8737.0,20.88,34.32,714.0,36215.0,118200.0,34.1,76.94,14.12,6.67,0.0,1.35,0.0,0.92,0.0,1448.58,36.22,36.22,2.5,2.5,1,0,0
4700540,2014,Alcoa,Tennessee,8737.0,20.88,34.32,714.0,36215.0,118200.0,34.1,76.94,14.12,6.67,0.0,1.35,0.0,0.92,0.0,1479.63,48.74,44.25,2.99,3.29,1,0,0
4700540,2015,Alcoa,Tennessee,8737.0,20.88,34.32,714.0,36215.0,118200.0,34.1,76.94,14.12,6.67,0.0,1.35,0.0,0.92,0.0,1508.41,42.32,42.32,2.81,2.81,1,0,0
4700540,2016,Alcoa,Tennessee,8737.0,20.88,34.32,714.0,36215.0,118200.0,34.1,76.94,14.12,6.67,0.0,1.35,0.0,0.92,0.0,1539.46,25.62,25.41,1.65,1.66,1,0,0
4700620,2000,Alexandria,Tennessee,814.0,19.92,29.23,320.0,29219.0,71600.0,22.9,90.17,7.74,0.25,0.25,0.12,0.0,1.23,0.25,75.12,0.65,0.65,0.87,0.87,1,0,0
4700620,2001,Alexandria,Tennessee,814.0,19.92,29.23,320.0,29219.0,71600.0,22.9,90.17,7.74,0.25,0.25,0.12,0.0,1.23,0.25,77.73,0.0,0.0,0.0,0.0,1,0,0
4700620,2002,Alexandria,Tennessee,814.0,19.92,29.23,320.0,29219.0,71600.0,22.9,90.17,7.74,0.25,0.25,0.12,0.0,1.23,0.25,80.35,0.0,0.0,0.0,0.0,1,0,0
4700620,2003,Alexandria,Tennessee,814.0,19.92,29.23,320.0,29219.0,71600.0,22.9,90.17,7.74,0.25,0.25,0.12,0.0,1.23,0.25,82.96,0.0,0.0,0.0,0.0,1,0,0
4700620,2004,Alexandria,Tennessee,814.0,19.92,29.23,320.0,29219.0,71600.0,22.9,90.17,7.74,0.25,0.25,0.12,0.0,1.23,0.25,85.57,1.31,1.31,1.53,1.53,1,0,0
4700620,2005,Alexandria,Tennessee,919.0,20.26,32.87,268.0,30517.0,95000.0,25.7,91.19,2.29,3.16,0.76,0.0,0.0,2.61,0.0,88.84,3.27,3.27,3.68,3.68,0,0,0
4700620,2006,Alexandria,Tennessee,919.0,20.26,32.87,268.0,30517.0,95000.0,25.7,91.19,2.29,3.16,0.76,0.0,0.0,2.61,0.0,91.45,0.0,0.0,0.0,0.0,1,0,0
4700620,2007,Alexandria,Tennessee,919.0,20.26,32.87,268.0,30517.0,95000.0,25.7,91.19,2.29,3.16,0.76,0.0,0.0,2.61,0.0,94.06,0.65,0.65,0.69,0.69,1,0,0
4700620,2008,Alexandria,Tennessee,919.0,20.26,32.87,268.0,30517.0,95000.0,25.7,91.19,2.29,3.16,0.76,0.0,0.0,2.61,0.0,96.68,0.0,0.0,0.0,0.0,1,0,0
4700620,2009,Alexandria,Tennessee,919.0,20.26,32.87,268.0,30517.0,95000.0,25.7,91.19,2.29,3.16,0.76,0.0,0.0,2.61,0.0,99.29,0.0,0.0,0.0,0.0,1,0,0
4700620,2010,Alexandria,Tennessee,966.0,15.22,32.01,388.0,37308.0,97300.0,21.5,92.65,4.14,1.14,0.41,0.21,0.0,1.04,0.41,101.9,0.0,0.0,0.0,0.0,1,0,0
4700620,2011,Alexandria,Tennessee,988.0,11.07,34.67,664.0,50781.0,93000.0,20.4,97.17,2.73,0.0,0.0,0.1,0.0,0.0,0.0,105.17,0.0,0.0,0.0,0.0,1,0,0
4700620,2012,Alexandria,Tennessee,988.0,11.07,34.67,664.0,50781.0,93000.0,20.4,97.17,2.73,0.0,0.0,0.1,0.0,0.0,0.0,108.43,2.61,1.96,1.81,2.41,0,0,0
4700620,2013,Alexandria,Tennessee,988.0,11.07,34.67,664.0,50781.0,93000.0,20.4,97.17,2.73,0.0,0.0,0.1,0.0,0.0,0.0,111.7,4.57,3.92,3.51,4.09,0,0,0
4700620,2014,Alexandria,Tennessee,988.0,11.07,34.67,664.0,50781.0,93000.0,20.4,97.17,2.73,0.0,0.0,0.1,0.0,0.0,0.0,114.97,1.96,1.31,1.14,1.7,0,0,0
4700620,2015,Alexandria,Tennessee,988.0,11.07,34.67,664.0,50781.0,93000.0,20.4,97.17,2.73,0.0,0.0,0.1,0.0,0.0,0.0,118.23,1.96,1.31,1.1,1.66,0,0,0
4700620,2016,Alexandria,Tennessee,988.0,11.07,34.67,664.0,50781.0,93000.0,20.4,97.17,2.73,0.0,0.0,0.1,0.0,0.0,0.0,121.5,5.23,2.61,2.15,4.3,0,0,0
4700640,2000,Algood,Tennessee,2942.0,15.48,37.0,346.0,27205.0,72800.0,25.3,92.15,4.93,1.09,0.07,0.41,0.0,1.22,0.14,,,,,,0,0,0
4700640,2001,Algood,Tennessee,2942.0,15.48,37.0,346.0,27205.0,72800.0,25.3,92.15,4.93,1.09,0.07,0.41,0.0,1.22,0.14,,,,,,0,0,0
4700640,2002,Algood,Tennessee,2942.0,15.48,37.0,346.0,27205.0,72800.0,25.3,92.15,4.93,1.09,0.07,0.41,0.0,1.22,0.14,,,,,,0,0,0
4700640,2003,Algood,Tennessee,2942.0,15.48,37.0,346.0,27205.0,72800.0,25.3,92.15,4.93,1.09,0.07,0.41,0.0,1.22,0.14,395.73,2.94,2.94,0.74,0.74,1,0,0
4700640,2004,Algood,Tennessee,2942.0,15.48,37.0,346.0,27205.0,72800.0,25.3,92.15,4.93,1.09,0.07,0.41,0.0,1.22,0.14,408.24,2.25,2.25,0.55,0.55,1,0,0
4700640,2005,Algood,Tennessee,3321.0,20.69,34.21,412.0,32037.0,147100.0,32.9,93.29,6.11,0.0,0.0,0.0,0.0,0.6,0.0,419.88,3.36,3.36,0.8,0.8,1,0,0
4700640,2006,Algood,Tennessee,3321.0,20.69,34.21,412.0,32037.0,147100.0,32.9,93.29,6.11,0.0,0.0,0.0,0.0,0.6,0.0,432.0,6.99,6.99,1.62,1.62,1,0,0
4700640,2007,Algood,Tennessee,3321.0,20.69,34.21,412.0,32037.0,147100.0,32.9,93.29,6.11,0.0,0.0,0.0,0.0,0.6,0.0,444.52,4.82,4.82,1.09,1.09,1,0,0
4700640,2008,Algood,Tennessee,3321.0,20.69,34.21,412.0,32037.0,147100.0,32.9,93.29,6.11,0.0,0.0,0.0,0.0,0.6,0.0,457.0,2.87,2.87,0.63,0.63,1,0,0
4700640,2009,Algood,Tennessee,3321.0,20.69,34.21,412.0,32037.0,147100.0,32.9,93.29,6.11,0.0,0.0,0.0,0.0,0.6,0.0,,,,,,0,0,0
4700640,2010,Algood,Tennessee,3495.0,17.43,40.39,603.0,40804.0,134300.0,36.2,91.24,3.35,2.49,0.17,0.83,0.0,1.92,0.0,,,,,,0,0,0
4700640,2011,Algood,Tennessee,3581.0,18.74,36.62,577.0,49375.0,121900.0,22.7,90.45,4.66,2.65,0.0,0.0,0.0,2.23,0.0,,,,,,0,0,0
4700640,2012,Algood,Tennessee,3581.0,18.74,36.62,577.0,49375.0,121900.0,22.7,90.45,4.66,2.65,0.0,0.0,0.0,2.23,0.0,503.64,3.28,3.11,0.62,0.65,1,0,0
4700640,2013,Algood,Tennessee,3581.0,18.74,36.62,577.0,49375.0,121900.0,22.7,90.45,4.66,2.65,0.0,0.0,0.0,2.23,0.0,514.98,3.98,3.98,0.77,0.77,1,0,0
4700640,2014,Algood,Tennessee,3581.0,18.74,36.62,577.0,49375.0,121900.0,22.7,90.45,4.66,2.65,0.0,0.0,0.0,2.23,0.0,525.96,1.39,1.39,0.27,0.27,1,0,0
4700640,2015,Algood,Tennessee,3581.0,18.74,36.62,577.0,49375.0,121900.0,22.7,90.45,4.66,2.65,0.0,0.0,0.0,2.23,0.0,537.7,8.82,5.68,1.06,1.64,1,0,0
4700640,2016,Algood,Tennessee,3581.0,18.74,36.62,577.0,49375.0,121900.0,22.7,90.45,4.66,2.65,0.0,0.0,0.0,2.23,0.0,548.84,9.84,8.63,1.57,1.79,1,0,0
4700660,2000,Allardt,Tennessee,642.0,9.53,15.83,375.0,34412.0,82700.0,21.8,98.6,0.0,0.31,0.16,0.16,0.0,0.78,0.0,34.7,0.0,0.0,0.0,0.0,1,0,0
4700660,2001,Allardt,Tennessee,642.0,9.53,15.83,375.0,34412.0,82700.0,21.8,98.6,0.0,0.31,0.16,0.16,0.0,0.78,0.0,35.3,0.0,0.0,0.0,0.0,1,0,0
4700660,2002,Allardt,Tennessee,642.0,9.53,15.83,375.0,34412.0,82700.0,21.8,98.6,0.0,0.31,0.16,0.16,0.0,0.78,0.0,35.91,0.6,0.6,1.68,1.68,0,0,0
4700660,2003,Allardt,Tennessee,642.0,9.53,15.83,375.0,34412.0,82700.0,21.8,98.6,0.0,0.31,0.16,0.16,0.0,0.78,0.0,36.51,0.3,0.3,0.83,0.83,0,0,0
4700660,2004,Allardt,Tennessee,642.0,9.53,15.83,375.0,34412.0,82700.0,21.8,98.6,0.0,0.31,0.16,0.16,0.0,0.78,0.0,37.11,0.91,0.91,2.44,2.44,0,0,0
4700660,2005,Allardt,Tennessee,837.0,20.08,26.75,522.0,33125.0,80300.0,47.8,94.62,0.0,2.03,0.84,0.0,0.0,2.51,0.0,38.02,0.0,0.0,0.0,0.0,0,0,0
4700660,2006,Allardt,Tennessee,837.0,20.08,26.75,522.0,33125.0,80300.0,47.8,94.62,0.0,2.03,0.84,0.0,0.0,2.51,0.0,38.62,0.91,0.91,2.34,2.34,0,0,0
4700660,2007,Allardt,Tennessee,837.0,20.08,26.75,522.0,33125.0,80300.0,47.8,94.62,0.0,2.03,0.84,0.0,0.0,2.51,0.0,39.23,1.21,1.21,3.08,3.08,0,0,0
4700660,2008,Allardt,Tennessee,837.0,20.08,26.75,522.0,33125.0,80300.0,47.8,94.62,0.0,2.03,0.84,0.0,0.0,2.51,0.0,39.83,0.91,0.91,2.27,2.27,0,0,0
4700660,2009,Allardt,Tennessee,837.0,20.08,26.75,522.0,33125.0,80300.0,47.8,94.62,0.0,2.03,0.84,0.0,0.0,2.51,0.0,40.43,0.0,0.0,0.0,0.0,1,0,0
4700660,2010,Allardt,Tennessee,634.0,18.86,15.02,574.0,35313.0,101700.0,43.5,99.53,0.0,0.16,0.0,0.0,0.0,0.32,0.0,41.04,0.0,0.0,0.0,0.0,1,0,0
4700660,2011,Allardt,Tennessee,610.0,21.93,16.09,694.0,39145.0,103500.0,25.0,99.34,0.0,0.0,0.0,0.0,0.0,0.66,0.0,42.85,0.0,0.0,0.0,0.0,1,0,0
4700660,2012,Allardt,Tennessee,610.0,21.93,16.09,694.0,39145.0,103500.0,25.0,99.34,0.0,0.0,0.0,0.0,0.0,0.66,0.0,44.66,0.3,0.3,0.68,0.68,0,0,0
4700660,2013,Allardt,Tennessee,610.0,21.93,16.09,694.0,39145.0,103500.0,25.0,99.34,0.0,0.0,0.0,0.0,0.0,0.66,0.0,46.77,0.6,0.6,1.29,1.29,1,0,0
4700660,2014,Allardt,Tennessee,610.0,21.93,16.09,694.0,39145.0,103500.0,25.0,99.34,0.0,0.0,0.0,0.0,0.0,0.66,0.0,48.58,0.0,0.0,0.0,0.0,1,0,0
4700660,2015,Allardt,Tennessee,610.0,21.93,16.09,694.0,39145.0,103500.0,25.0,99.34,0.0,0.0,0.0,0.0,0.0,0.66,0.0,50.39,0.3,0.3,0.6,0.6,0,0,0
4700660,2016,Allardt,Tennessee,610.0,21.93,16.09,694.0,39145.0,103500.0,25.0,99.34,0.0,0.0,0.0,0.0,0.0,0.66,0.0,52.2,0.6,0.3,0.58,1.16,0,0,0
4700940,2000,Altamont,Tennessee,1136.0,32.1,10.25,369.0,21767.0,38100.0,41.3,97.1,0.0,2.02,0.53,0.09,0.0,0.26,0.0,,,,,,0,0,0
4700940,2001,Altamont,Tennessee,1136.0,32.1,10.25,369.0,21767.0,38100.0,41.3,97.1,0.0,2.02,0.53,0.09,0.0,0.26,0.0,50.36,0.61,0.61,1.21,1.21,1,0,0
4700940,2002,Altamont,Tennessee,1136.0,32.1,10.25,369.0,21767.0,38100.0,41.3,97.1,0.0,2.02,0.53,0.09,0.0,0.26,0.0,51.96,0.14,0.14,0.27,0.27,0,0,0
4700940,2003,Altamont,Tennessee,1136.0,32.1,10.25,369.0,21767.0,38100.0,41.3,97.1,0.0,2.02,0.53,0.09,0.0,0.26,0.0,53.69,0.94,0.0,0.0,1.75,0,0,0
4700940,2004,Altamont,Tennessee,1136.0,32.1,10.25,369.0,21767.0,38100.0,41.3,97.1,0.0,2.02,0.53,0.09,0.0,0.26,0.0,55.29,1.55,1.08,1.95,2.8,0,0,0
4700940,2005,Altamont,Tennessee,1136.0,38.31,13.35,450.0,24375.0,53400.0,17.5,80.63,0.0,3.61,0.0,0.0,0.0,15.76,0.0,57.02,1.08,0.61,1.07,1.89,0,0,0
4700940,2006,Altamont,Tennessee,1136.0,38.31,13.35,450.0,24375.0,53400.0,17.5,80.63,0.0,3.61,0.0,0.0,0.0,15.76,0.0,58.29,0.14,0.0,0.0,0.24,0,0,0
4700940,2007,Altamont,Tennessee,1136.0,38.31,13.35,450.0,24375.0,53400.0,17.5,80.63,0.0,3.61,0.0,0.0,0.0,15.76,0.0,59.88,0.0,0.0,0.0,0.0,1,0,0
4700940,2008,Altamont,Tennessee,1136.0,38.31,13.35,450.0,24375.0,53400.0,17.5,80.63,0.0,3.61,0.0,0.0,0.0,15.76,0.0,61.62,0.0,0.0,0.0,0.0,1,0,0
4700940,2009,Altamont,Tennessee,1136.0,38.31,13.35,450.0,24375.0,53400.0,17.5,80.63,0.0,3.61,0.0,0.0,0.0,15.76,0.0,63.21,0.0,0.0,0.0,0.0,1,0,0
4700940,2010,Altamont,Tennessee,1045.0,30.88,14.78,630.0,25068.0,58600.0,29.4,98.18,0.0,0.96,0.57,0.0,0.0,0.29,0.0,64.95,0.94,0.94,1.44,1.44,0,0,0
4700940,2011,Altamont,Tennessee,1174.0,26.4,19.58,622.0,25641.0,67400.0,28.1,72.57,0.43,0.0,3.32,0.0,0.51,23.17,0.0,67.1,1.88,1.88,2.79,2.79,0,0,0
4700940,2012,Altamont,Tennessee,1174.0,26.4,19.58,622.0,25641.0,67400.0,28.1,72.57,0.43,0.0,3.32,0.0,0.51,23.17,0.0,69.73,1.88,1.88,2.69,2.69,0,0,0
4700940,2013,Altamont,Tennessee,1174.0,26.4,19.58,622.0,25641.0,67400.0,28.1,72.57,0.43,0.0,3.32,0.0,0.51,23.17,0.0,72.02,0.47,0.47,0.65,0.65,0,0,0
4700940,2014,Altamont,Tennessee,1174.0,26.4,19.58,622.0,25641.0,67400.0,28.1,72.57,0.43,0.0,3.32,0.0,0.51,23.17,0.0,74.18,2.16,2.16,2.91,2.91,0,0,0
4700940,2015,Altamont,Tennessee,1174.0,26.4,19.58,622.0,25641.0,67400.0,28.1,72.57,0.43,0.0,3.32,0.0,0.51,23.17,0.0,76.8,0.61,0.14,0.18,0.79,0,0,0
